State,Year,Residential,Commercial,Industrial,Transportation,Total,Residential_share,Commercial_share,Industrial_share,Transportation_share
Alaska,2010,39316.0,37479.0,313143.0,194577.0,584515.0,6.73,6.41,53.57,33.29
Alaska,2011,39743.0,40893.0,317426.0,184555.0,582617.0,6.82,7.02,54.48,31.68
Alaska,2012,39822.0,39479.0,324679.0,167087.0,571067.0,6.97,6.91,56.85,29.26
Alaska,2013,36024.0,35992.0,321652.0,151959.0,545627.0,6.6,6.6,58.95,27.85
Alaska,2014,34077.0,35066.0,316748.0,153287.0,539178.0,6.32,6.5,58.75,28.43
Alaska,2015,40554.0,38854.0,317691.0,160654.0,557753.0,7.27,6.97,56.96,28.8
Alaska,2016,39110.0,33100.0,316829.0,152473.0,541512.0,7.22,6.11,58.51,28.16
Alaska,2017,41488.0,33036.0,320337.0,155379.0,550240.0,7.54,6.0,58.22,28.24
Alaska,2018,37402.0,32312.0,321476.0,162228.0,553418.0,6.76,5.84,58.09,29.31
Alaska,2019,36880.0,31613.0,334941.0,162800.0,566234.0,6.51,5.58,59.15,28.75
Alabama,2010,60191.0,37745.0,441223.0,475331.0,1014490.0,5.93,3.72,43.49,46.85
Alabama,2011,50347.0,36318.0,467746.0,474772.0,1029183.0,4.89,3.53,45.45,46.13
Alabama,2012,38360.0,31441.0,503297.0,468815.0,1041913.0,3.68,3.02,48.31,45.0
Alabama,2013,48181.0,33382.0,514156.0,463104.0,1058823.0,4.55,3.15,48.56,43.74
Alabama,2014,52781.0,35414.0,516955.0,462454.0,1067604.0,4.94,3.32,48.42,43.32
Alabama,2015,41545.0,37407.0,499536.0,477809.0,1056297.0,3.93,3.54,47.29,45.23
Alabama,2016,36252.0,37755.0,502749.0,501938.0,1078694.0,3.36,3.5,46.61,46.53
Alabama,2017,33594.0,36076.0,506441.0,496081.0,1072192.0,3.13,3.36,47.23,46.27
Alabama,2018,43711.0,40533.0,524043.0,486047.0,1094334.0,3.99,3.7,47.89,44.41
Alabama,2019,39651.0,38354.0,509166.0,497049.0,1084220.0,3.66,3.54,46.96,45.84
Arkansas,2010,53770.0,47625.0,234888.0,287564.0,623847.0,8.62,7.63,37.65,46.1
Arkansas,2011,50153.0,47010.0,242044.0,284542.0,623749.0,8.04,7.54,38.8,45.62
Arkansas,2012,39458.0,46741.0,232245.0,275066.0,593510.0,6.65,7.88,39.13,46.35
Arkansas,2013,52481.0,53388.0,239797.0,273946.0,619612.0,8.47,8.62,38.7,44.21
Arkansas,2014,55410.0,57777.0,238957.0,277626.0,629770.0,8.8,9.17,37.94,44.08
Arkansas,2015,44972.0,57007.0,215517.0,275126.0,592622.0,7.59,9.62,36.37,46.43
Arkansas,2016,36810.0,54026.0,218647.0,281962.0,591445.0,6.22,9.13,36.97,47.67
Arkansas,2017,34287.0,55749.0,227490.0,283884.0,601410.0,5.7,9.27,37.83,47.2
Arkansas,2018,47199.0,64638.0,233695.0,284859.0,630391.0,7.49,10.25,37.07,45.19
Arkansas,2019,45982.0,64869.0,231201.0,287247.0,629299.0,7.31,10.31,36.74,45.65
Arizona,2010,46173.0,42370.0,89176.0,510502.0,688221.0,6.71,6.16,12.96,74.18
Arizona,2011,47463.0,44472.0,95083.0,507323.0,694341.0,6.84,6.4,13.69,73.07
Arizona,2012,41397.0,44233.0,92375.0,497062.0,675067.0,6.13,6.55,13.68,73.63
Arizona,2013,48021.0,46240.0,87003.0,505257.0,686521.0,6.99,6.74,12.67,73.6
Arizona,2014,40891.0,44583.0,85184.0,511680.0,682338.0,5.99,6.53,12.48,74.99
Arizona,2015,43532.0,54361.0,84408.0,521109.0,703410.0,6.19,7.73,12.0,74.08
Arizona,2016,43896.0,57063.0,89147.0,535698.0,725804.0,6.05,7.86,12.28,73.81
Arizona,2017,41405.0,55957.0,91183.0,539027.0,727572.0,5.69,7.69,12.53,74.09
Arizona,2018,45893.0,56758.0,87585.0,549013.0,739249.0,6.21,7.68,11.85,74.27
Arizona,2019,54473.0,60243.0,90698.0,563517.0,768931.0,7.08,7.83,11.8,73.29
California,2010,581016.0,302009.0,1242523.0,2931885.0,5057433.0,11.49,5.97,24.57,57.97
California,2011,594012.0,297479.0,1270979.0,2828770.0,4991240.0,11.9,5.96,25.46,56.67
California,2012,544316.0,304665.0,1281990.0,2775608.0,4906579.0,11.09,6.21,26.13,56.57
California,2013,561373.0,307890.0,1354955.0,2776161.0,5000379.0,11.23,6.16,27.1,55.52
California,2014,472399.0,294428.0,1346839.0,2802172.0,4915838.0,9.61,5.99,27.4,57.0
California,2015,460754.0,342488.0,1342742.0,2868144.0,5014128.0,9.19,6.83,26.78,57.2
California,2016,472097.0,349647.0,1357487.0,2978094.0,5157325.0,9.15,6.78,26.32,57.74
California,2017,490124.0,356997.0,1350651.0,3058063.0,5255835.0,9.33,6.79,25.7,58.18
California,2018,486204.0,376623.0,1350071.0,3071030.0,5283928.0,9.2,7.13,25.55,58.12
California,2019,535560.0,389236.0,1339623.0,3066090.0,5330509.0,10.05,7.3,25.13,57.52
Colorado,2010,156256.0,74814.0,284371.0,424399.0,939840.0,16.63,7.96,30.26,45.16
Colorado,2011,156257.0,72293.0,249343.0,417268.0,895161.0,17.46,8.08,27.85,46.61
Colorado,2012,139754.0,63491.0,249926.0,413944.0,867115.0,16.12,7.32,28.82,47.74
Colorado,2013,163693.0,70625.0,250042.0,414519.0,898879.0,18.21,7.86,27.82,46.12
Colorado,2014,161382.0,71499.0,265646.0,427422.0,925949.0,17.43,7.72,28.69,46.16
Colorado,2015,152487.0,75394.0,273175.0,424349.0,925405.0,16.48,8.15,29.52,45.86
Colorado,2016,151199.0,74345.0,236961.0,433583.0,896088.0,16.87,8.3,26.44,48.39
Colorado,2017,147290.0,75908.0,239695.0,438078.0,900971.0,16.35,8.43,26.6,48.62
Colorado,2018,160645.0,78232.0,254006.0,452656.0,945539.0,16.99,8.27,26.86,47.87
Colorado,2019,181214.0,88295.0,268159.0,460903.0,998571.0,18.15,8.84,26.85,46.16
Connecticut,2010,188089.0,58606.0,51526.0,238416.0,536637.0,35.05,10.92,9.6,44.43
Connecticut,2011,177095.0,63070.0,51944.0,233930.0,526039.0,33.67,11.99,9.87,44.47
Connecticut,2012,162621.0,57532.0,48689.0,227875.0,496717.0,32.74,11.58,9.8,45.88
Connecticut,2013,176871.0,63369.0,54777.0,224009.0,519026.0,34.08,12.21,10.55,43.16
Connecticut,2014,182630.0,68411.0,52231.0,224589.0,527861.0,34.6,12.96,9.89,42.55
Connecticut,2015,188468.0,76669.0,45838.0,226003.0,536978.0,35.1,14.28,8.54,42.09
Connecticut,2016,150406.0,70336.0,47137.0,227988.0,495867.0,30.33,14.18,9.51,45.98
Connecticut,2017,154582.0,71305.0,47637.0,231152.0,504676.0,30.63,14.13,9.44,45.8
Connecticut,2018,179332.0,78972.0,47288.0,236491.0,542083.0,33.08,14.57,8.72,43.63
Connecticut,2019,175467.0,77269.0,46554.0,232227.0,531517.0,33.01,14.54,8.76,43.69
District of Columbia,2010,16268.0,21131.0,4688.0,15658.0,57745.0,28.17,36.59,8.12,27.12
District of Columbia,2011,13079.0,19424.0,4399.0,17651.0,54553.0,23.97,35.61,8.06,32.36
District of Columbia,2012,13753.0,16863.0,4629.0,15567.0,50812.0,27.07,33.19,9.11,30.64
District of Columbia,2013,15308.0,18638.0,4667.0,15867.0,54480.0,28.1,34.21,8.57,29.12
District of Columbia,2014,16521.0,19126.0,4610.0,17282.0,57539.0,28.71,33.24,8.01,30.04
District of Columbia,2015,16264.0,19164.0,4368.0,16644.0,56440.0,28.82,33.95,7.74,29.49
District of Columbia,2016,12129.0,17538.0,3736.0,17660.0,51063.0,23.75,34.35,7.32,34.58
District of Columbia,2017,12585.0,17740.0,3727.0,14844.0,48896.0,25.74,36.28,7.62,30.36
District of Columbia,2018,14972.0,18584.0,3543.0,16736.0,53835.0,27.81,34.52,6.58,31.09
District of Columbia,2019,12620.0,17928.0,3033.0,18474.0,52055.0,24.24,34.44,5.83,35.49
Delaware,2010,23119.0,15152.0,22440.0,70499.0,131210.0,17.62,11.55,17.1,53.73
Delaware,2011,20881.0,13338.0,57244.0,65289.0,156752.0,13.32,8.51,36.52,41.65
Delaware,2012,17262.0,12931.0,63763.0,66155.0,160111.0,10.78,8.08,39.82,41.32
Delaware,2013,20570.0,14438.0,63938.0,63903.0,162849.0,12.63,8.87,39.26,39.24
Delaware,2014,22754.0,15879.0,62332.0,65228.0,166193.0,13.69,9.55,37.51,39.25
Delaware,2015,22174.0,17220.0,65870.0,69684.0,174948.0,12.67,9.84,37.65,39.83
Delaware,2016,17830.0,16837.0,67218.0,73770.0,175655.0,10.15,9.59,38.27,42.0
Delaware,2017,17315.0,17356.0,62709.0,76877.0,174257.0,9.94,9.96,35.99,44.12
Delaware,2018,21607.0,20258.0,62803.0,81320.0,185988.0,11.62,10.89,33.77,43.72
Delaware,2019,20887.0,20007.0,66213.0,84552.0,191659.0,10.9,10.44,34.55,44.12
Florida,2010,52413.0,93143.0,309729.0,1559681.0,2014966.0,2.6,4.62,15.37,77.4
Florida,2011,46810.0,85190.0,295463.0,1535856.0,1963319.0,2.38,4.34,15.05,78.23
Florida,2012,40696.0,84689.0,297453.0,1513790.0,1936628.0,2.1,4.37,15.36,78.17
Florida,2013,45251.0,92812.0,300370.0,1537549.0,1975982.0,2.29,4.7,15.2,77.81
Florida,2014,47566.0,95731.0,288410.0,1557821.0,1989528.0,2.39,4.81,14.5,78.3
Florida,2015,29427.0,114810.0,309776.0,1615829.0,2069842.0,1.42,5.55,14.97,78.07
Florida,2016,29780.0,123106.0,312350.0,1653890.0,2119126.0,1.41,5.81,14.74,78.05
Florida,2017,29977.0,117153.0,314123.0,1690410.0,2151663.0,1.39,5.44,14.6,78.56
Florida,2018,32758.0,119960.0,311854.0,1774482.0,2239054.0,1.46,5.36,13.93,79.25
Florida,2019,31744.0,118457.0,317172.0,1747309.0,2214682.0,1.43,5.35,14.32,78.9
Georgia,2010,168312.0,73991.0,418257.0,995688.0,1656248.0,10.16,4.47,25.25,60.12
Georgia,2011,138400.0,69668.0,408095.0,975212.0,1591375.0,8.7,4.38,25.64,61.28
Georgia,2012,121669.0,66458.0,393436.0,918300.0,1499863.0,8.11,4.43,26.23,61.23
Georgia,2013,145830.0,73156.0,409063.0,942512.0,1570561.0,9.29,4.66,26.05,60.01
Georgia,2014,160836.0,75777.0,424192.0,911334.0,1572139.0,10.23,4.82,26.98,57.97
Georgia,2015,133344.0,80883.0,426379.0,956697.0,1597303.0,8.35,5.06,26.69,59.89
Georgia,2016,131367.0,78956.0,435441.0,919185.0,1564949.0,8.39,5.05,27.82,58.74
Georgia,2017,124288.0,75962.0,431474.0,971964.0,1603688.0,7.75,4.74,26.91,60.61
Georgia,2018,149475.0,83580.0,440341.0,948795.0,1622191.0,9.21,5.15,27.14,58.49
Georgia,2019,138618.0,78398.0,442063.0,939883.0,1598962.0,8.67,4.9,27.65,58.78
Hawaii,2010,1816.0,5909.0,27864.0,153681.0,189270.0,0.96,3.12,14.72,81.2
Hawaii,2011,1721.0,6746.0,27903.0,158444.0,194814.0,0.88,3.46,14.32,81.33
Hawaii,2012,2054.0,6985.0,25703.0,158321.0,193063.0,1.06,3.62,13.31,82.0
Hawaii,2013,1812.0,7406.0,26567.0,162890.0,198675.0,0.91,3.73,13.37,81.99
Hawaii,2014,1798.0,8501.0,25651.0,154581.0,190531.0,0.94,4.46,13.46,81.13
Hawaii,2015,1085.0,9329.0,25904.0,159258.0,195576.0,0.55,4.77,13.24,81.43
Hawaii,2016,1261.0,9740.0,23669.0,162834.0,197504.0,0.64,4.93,11.98,82.45
Hawaii,2017,1172.0,11527.0,25196.0,170624.0,208519.0,0.56,5.53,12.08,81.83
Hawaii,2018,1046.0,12050.0,21867.0,172556.0,207519.0,0.5,5.81,10.54,83.15
Hawaii,2019,1066.0,12919.0,22025.0,173920.0,209930.0,0.51,6.15,10.49,82.85
Iowa,2010,95193.0,76703.0,335267.0,304700.0,811863.0,11.73,9.45,41.3,37.53
Iowa,2011,94986.0,77482.0,335442.0,307194.0,815104.0,11.65,9.51,41.15,37.69
Iowa,2012,77782.0,69830.0,325234.0,291495.0,764341.0,10.18,9.14,42.55,38.14
Iowa,2013,100402.0,84083.0,350885.0,296967.0,832337.0,12.06,10.1,42.16,35.68
Iowa,2014,105903.0,84956.0,347833.0,307946.0,846638.0,12.51,10.03,41.08,36.37
Iowa,2015,88357.0,78644.0,350517.0,299690.0,817208.0,10.81,9.62,42.89,36.67
Iowa,2016,86234.0,67266.0,358451.0,316329.0,828280.0,10.41,8.12,43.28,38.19
Iowa,2017,85028.0,68655.0,410959.0,301406.0,866048.0,9.82,7.93,47.45,34.8
Iowa,2018,105309.0,77659.0,425580.0,304161.0,912709.0,11.54,8.51,46.63,33.33
Iowa,2019,108923.0,81481.0,425968.0,304451.0,920823.0,11.83,8.85,46.26,33.06
Idaho,2010,34499.0,19989.0,83089.0,134130.0,271707.0,12.7,7.36,30.58,49.37
Idaho,2011,37393.0,21999.0,80703.0,129300.0,269395.0,13.88,8.17,29.96,48.0
Idaho,2012,32636.0,21112.0,78370.0,130343.0,262461.0,12.43,8.04,29.86,49.66
Idaho,2013,38944.0,23614.0,78554.0,134787.0,275899.0,14.12,8.56,28.47,48.85
Idaho,2014,34618.0,22140.0,79825.0,136227.0,272810.0,12.69,8.12,29.26,49.93
Idaho,2015,40965.0,24667.0,81249.0,150234.0,297115.0,13.79,8.3,27.35,50.56
Idaho,2016,42012.0,26626.0,78915.0,156857.0,304410.0,13.8,8.75,25.92,51.53
Idaho,2017,48393.0,28670.0,79153.0,158589.0,314805.0,15.37,9.11,25.14,50.38
Idaho,2018,47756.0,28165.0,81299.0,161191.0,318411.0,15.0,8.85,25.53,50.62
Idaho,2019,53886.0,30831.0,79227.0,166624.0,330568.0,16.3,9.33,23.97,50.41
Illinois,2010,463870.0,214962.0,642546.0,990686.0,2312064.0,20.06,9.3,27.79,42.85
Illinois,2011,462957.0,232446.0,646862.0,979817.0,2322082.0,19.94,10.01,27.86,42.2
Illinois,2012,398317.0,203971.0,640020.0,947205.0,2189513.0,18.19,9.32,29.23,43.26
Illinois,2013,504228.0,251946.0,663295.0,964911.0,2384380.0,21.15,10.57,27.82,40.47
Illinois,2014,530850.0,268297.0,676042.0,993465.0,2468654.0,21.5,10.87,27.39,40.24
Illinois,2015,441026.0,247528.0,625918.0,1030361.0,2344833.0,18.81,10.56,26.69,43.94
Illinois,2016,425828.0,245191.0,614145.0,1027460.0,2312624.0,18.41,10.6,26.56,44.43
Illinois,2017,414526.0,249039.0,617413.0,1031395.0,2312373.0,17.93,10.77,26.7,44.6
Illinois,2018,482340.0,275665.0,618408.0,1031816.0,2408229.0,20.03,11.45,25.68,42.85
Illinois,2019,489300.0,283667.0,631712.0,1002237.0,2406916.0,20.33,11.79,26.25,41.64
Indiana,2010,178302.0,96707.0,698663.0,589359.0,1563031.0,11.41,6.19,44.7,37.71
Indiana,2011,170432.0,95928.0,699173.0,581032.0,1546565.0,11.02,6.2,45.21,37.57
Indiana,2012,146145.0,83270.0,689790.0,569463.0,1488668.0,9.82,5.59,46.34,38.25
Indiana,2013,180943.0,98947.0,707320.0,596616.0,1583826.0,11.42,6.25,44.66,37.67
Indiana,2014,194249.0,108477.0,699843.0,609291.0,1611860.0,12.05,6.73,43.42,37.8
Indiana,2015,166902.0,98552.0,693659.0,611565.0,1570678.0,10.63,6.27,44.16,38.94
Indiana,2016,158843.0,96024.0,687097.0,609429.0,1551393.0,10.24,6.19,44.29,39.28
Indiana,2017,155712.0,95979.0,692531.0,584633.0,1528855.0,10.18,6.28,45.3,38.24
Indiana,2018,183880.0,110055.0,739351.0,574592.0,1607878.0,11.44,6.84,45.98,35.74
Indiana,2019,184160.0,113838.0,759601.0,572366.0,1629965.0,11.3,6.98,46.6,35.12
Kansas,2010,82402.0,37469.0,222622.0,272141.0,614634.0,13.41,6.1,36.22,44.28
Kansas,2011,80439.0,36904.0,217000.0,264919.0,599262.0,13.42,6.16,36.21,44.21
Kansas,2012,62618.0,30706.0,223085.0,262047.0,578456.0,10.83,5.31,38.57,45.3
Kansas,2013,82485.0,38288.0,220815.0,279102.0,620690.0,13.29,6.17,35.58,44.97
Kansas,2014,87008.0,42330.0,219678.0,299212.0,648228.0,13.42,6.53,33.89,46.16
Kansas,2015,72751.0,46648.0,229544.0,275720.0,624663.0,11.65,7.47,36.75,44.14
Kansas,2016,66013.0,44091.0,235112.0,271697.0,616913.0,10.7,7.15,38.11,44.04
Kansas,2017,65682.0,44377.0,237152.0,264634.0,611845.0,10.74,7.25,38.76,43.25
Kansas,2018,82613.0,49375.0,243024.0,281117.0,656129.0,12.59,7.53,37.04,42.84
Kansas,2019,84868.0,50871.0,239327.0,284332.0,659398.0,12.87,7.71,36.29,43.12
Kentucky,2010,85620.0,45272.0,346198.0,474008.0,951098.0,9.0,4.76,36.4,49.84
Kentucky,2011,81666.0,44107.0,342597.0,469818.0,938188.0,8.7,4.7,36.52,50.08
Kentucky,2012,65851.0,39260.0,332318.0,454226.0,891655.0,7.39,4.4,37.27,50.94
Kentucky,2013,81716.0,46286.0,301422.0,453031.0,882455.0,9.26,5.25,34.16,51.34
Kentucky,2014,87105.0,49165.0,300313.0,461358.0,897941.0,9.7,5.48,33.44,51.38
Kentucky,2015,70508.0,47773.0,303535.0,467914.0,889730.0,7.92,5.37,34.12,52.59
Kentucky,2016,63422.0,49260.0,299795.0,468349.0,880826.0,7.2,5.59,34.04,53.17
Kentucky,2017,60357.0,46130.0,287895.0,476673.0,871055.0,6.93,5.3,33.05,54.72
Kentucky,2018,72208.0,53231.0,299126.0,500580.0,925145.0,7.81,5.75,32.33,54.11
Kentucky,2019,72783.0,53591.0,301941.0,498205.0,926520.0,7.86,5.78,32.59,53.77
Louisiana,2010,52918.0,35463.0,2547363.0,607561.0,3243305.0,1.63,1.09,78.54,18.73
Louisiana,2011,46164.0,34580.0,2543582.0,622446.0,3246772.0,1.42,1.07,78.34,19.17
Louisiana,2012,37012.0,33984.0,2505647.0,564304.0,3140947.0,1.18,1.08,79.77,17.97
Louisiana,2013,44919.0,34109.0,2442060.0,550042.0,3071130.0,1.46,1.11,79.52,17.91
Louisiana,2014,51456.0,37463.0,2452262.0,527876.0,3069057.0,1.68,1.22,79.9,17.2
Louisiana,2015,41302.0,39897.0,2432958.0,534780.0,3048937.0,1.35,1.31,79.8,17.54
Louisiana,2016,35300.0,39304.0,2537807.0,567499.0,3179910.0,1.11,1.24,79.81,17.85
Louisiana,2017,32837.0,38907.0,2649445.0,611745.0,3332934.0,0.99,1.17,79.49,18.35
Louisiana,2018,41930.0,45295.0,2706996.0,578731.0,3372952.0,1.24,1.34,80.26,17.16
Louisiana,2019,40306.0,43560.0,2749982.0,616063.0,3449911.0,1.17,1.26,79.71,17.86
Massachusetts,2010,316966.0,114615.0,84104.0,457256.0,972941.0,32.58,11.78,8.64,47.0
Massachusetts,2011,315915.0,112532.0,90309.0,456538.0,975294.0,32.39,11.54,9.26,46.81
Massachusetts,2012,271954.0,96194.0,81405.0,447733.0,897286.0,30.31,10.72,9.07,49.9
Massachusetts,2013,287986.0,126005.0,84922.0,465560.0,964473.0,29.86,13.06,8.81,48.27
Massachusetts,2014,318527.0,134777.0,84649.0,450489.0,988442.0,32.23,13.64,8.56,45.58
Massachusetts,2015,315748.0,142356.0,83953.0,464390.0,1006447.0,31.37,14.14,8.34,46.14
Massachusetts,2016,261380.0,135731.0,83760.0,475949.0,956820.0,27.32,14.19,8.75,49.74
Massachusetts,2017,283089.0,142878.0,82018.0,469985.0,977970.0,28.95,14.61,8.39,48.06
Massachusetts,2018,305036.0,156219.0,80671.0,477222.0,1019148.0,29.93,15.33,7.92,46.83
Massachusetts,2019,311957.0,159427.0,81055.0,478102.0,1030541.0,30.27,15.47,7.87,46.39
Maryland,2010,146263.0,84267.0,87172.0,450127.0,767829.0,19.05,10.97,11.35,58.62
Maryland,2011,130688.0,84502.0,82265.0,437441.0,734896.0,17.78,11.5,11.19,59.52
Maryland,2012,114905.0,81561.0,75528.0,436554.0,708548.0,16.22,11.51,10.66,61.61
Maryland,2013,137756.0,88755.0,65921.0,441486.0,733918.0,18.77,12.09,8.98,60.15
Maryland,2014,153596.0,95373.0,71485.0,436274.0,756728.0,20.3,12.6,9.45,57.65
Maryland,2015,140725.0,97702.0,69583.0,448792.0,756802.0,18.59,12.91,9.19,59.3
Maryland,2016,115195.0,95064.0,67098.0,436785.0,714142.0,16.13,13.31,9.4,61.16
Maryland,2017,112116.0,96347.0,67043.0,436420.0,711926.0,15.75,13.53,9.42,61.3
Maryland,2018,133073.0,103444.0,63309.0,454040.0,753866.0,17.65,13.72,8.4,60.23
Maryland,2019,119624.0,104054.0,60945.0,457507.0,742130.0,16.12,14.02,8.21,61.65
Maine,2010,82589.0,27558.0,121227.0,116103.0,347477.0,23.77,7.93,34.89,33.41
Maine,2011,84334.0,29755.0,124276.0,116066.0,354431.0,23.79,8.4,35.06,32.75
Maine,2012,69143.0,26053.0,121061.0,110626.0,326883.0,21.15,7.97,37.03,33.84
Maine,2013,76603.0,27306.0,119608.0,123946.0,347463.0,22.05,7.86,34.42,35.67
Maine,2014,80246.0,28938.0,104821.0,125450.0,339455.0,23.64,8.52,30.88,36.96
Maine,2015,101113.0,31852.0,93993.0,126005.0,352963.0,28.65,9.02,26.63,35.7
Maine,2016,91164.0,28655.0,80859.0,126692.0,327370.0,27.85,8.75,24.7,38.7
Maine,2017,92026.0,30122.0,75981.0,119842.0,317971.0,28.94,9.47,23.9,37.69
Maine,2018,98009.0,30893.0,76414.0,106680.0,311996.0,31.41,9.9,24.49,34.19
Maine,2019,97014.0,31567.0,79399.0,106410.0,314390.0,30.86,10.04,25.25,33.85
Michigan,2010,377074.0,173278.0,335272.0,749803.0,1635427.0,23.06,10.6,20.5,45.85
Michigan,2011,387387.0,184586.0,346487.0,736834.0,1655294.0,23.4,11.15,20.93,44.51
Michigan,2012,334561.0,163067.0,351024.0,725554.0,1574206.0,21.25,10.36,22.3,46.09
Michigan,2013,410292.0,192268.0,382349.0,756602.0,1741511.0,23.56,11.04,21.96,43.45
Michigan,2014,435040.0,221795.0,385299.0,748541.0,1790675.0,24.29,12.39,21.52,41.8
Michigan,2015,403560.0,202444.0,383273.0,770668.0,1759945.0,22.93,11.5,21.78,43.79
Michigan,2016,381410.0,192642.0,366439.0,779400.0,1719891.0,22.18,11.2,21.31,45.32
Michigan,2017,386959.0,198932.0,371729.0,767777.0,1725397.0,22.43,11.53,21.54,44.5
Michigan,2018,431344.0,216780.0,375149.0,790668.0,1813941.0,23.78,11.95,20.68,43.59
Michigan,2019,442462.0,222139.0,374004.0,781143.0,1819748.0,24.31,12.21,20.55,42.93
Minnesota,2010,173439.0,105606.0,348214.0,468755.0,1096014.0,15.82,9.64,31.77,42.77
Minnesota,2011,173040.0,111161.0,347302.0,457888.0,1089391.0,15.88,10.2,31.88,42.03
Minnesota,2012,150884.0,98518.0,346912.0,465770.0,1062084.0,14.21,9.28,32.66,43.85
Minnesota,2013,190998.0,124498.0,358081.0,469421.0,1142998.0,16.71,10.89,31.33,41.07
Minnesota,2014,202518.0,134074.0,370890.0,471582.0,1179064.0,17.18,11.37,31.46,40.0
Minnesota,2015,170153.0,119446.0,338750.0,471708.0,1100057.0,15.47,10.86,30.79,42.88
Minnesota,2016,167048.0,119621.0,349053.0,495534.0,1131256.0,14.77,10.57,30.86,43.8
Minnesota,2017,174978.0,125261.0,337551.0,498344.0,1136134.0,15.4,11.03,29.71,43.86
Minnesota,2018,203937.0,137878.0,341727.0,498454.0,1181996.0,17.25,11.66,28.91,42.17
Minnesota,2019,211389.0,141070.0,351705.0,502715.0,1206879.0,17.52,11.69,29.14,41.65
Missouri,2010,156084.0,75761.0,160591.0,576255.0,968691.0,16.11,7.82,16.58,59.49
Missouri,2011,148179.0,75363.0,145614.0,563466.0,932622.0,15.89,8.08,15.61,60.42
Missouri,2012,120161.0,67745.0,150573.0,544291.0,882770.0,13.61,7.67,17.06,61.66
Missouri,2013,153595.0,80032.0,149465.0,549192.0,932284.0,16.48,8.58,16.03,58.91
Missouri,2014,165006.0,90666.0,157030.0,558011.0,970713.0,17.0,9.34,16.18,57.48
Missouri,2015,129465.0,83350.0,159123.0,558263.0,930201.0,13.92,8.96,17.11,60.02
Missouri,2016,119570.0,79023.0,142583.0,569408.0,910584.0,13.13,8.68,15.66,62.53
Missouri,2017,114434.0,78819.0,141933.0,565440.0,900626.0,12.71,8.75,15.76,62.78
Missouri,2018,153385.0,93013.0,148764.0,565835.0,960997.0,15.96,9.68,15.48,58.88
Missouri,2019,152614.0,89382.0,145324.0,566845.0,954165.0,15.99,9.37,15.23,59.41
Mississippi,2010,41499.0,28846.0,253541.0,331771.0,655657.0,6.33,4.4,38.67,50.6
Mississippi,2011,37645.0,27964.0,244709.0,321860.0,632178.0,5.95,4.42,38.71,50.91
Mississippi,2012,29671.0,25195.0,258849.0,347784.0,661499.0,4.49,3.81,39.13,52.58
Mississippi,2013,37542.0,26937.0,246721.0,315053.0,626253.0,5.99,4.3,39.4,50.31
Mississippi,2014,42380.0,30763.0,246425.0,318559.0,638127.0,6.64,4.82,38.62,49.92
Mississippi,2015,30887.0,29179.0,248665.0,334237.0,642968.0,4.8,4.54,38.67,51.98
