State,Year,Residential,Commercial,Industrial,Transportation,Total,Residential_share,Commercial_share,Industrial_share,Transportation_share
Mississippi,2016,27451.0,27795.0,241508.0,340739.0,637493.0,4.31,4.36,37.88,53.45
Mississippi,2017,24891.0,27570.0,253512.0,333442.0,639415.0,3.89,4.31,39.65,52.15
Mississippi,2018,32258.0,30280.0,260030.0,335768.0,658336.0,4.9,4.6,39.5,51.0
Mississippi,2019,30378.0,28737.0,252082.0,342708.0,653905.0,4.65,4.39,38.55,52.41
Montana,2010,33435.0,23269.0,81652.0,116776.0,255132.0,13.1,9.12,32.0,45.77
Montana,2011,34725.0,25493.0,77526.0,117832.0,255576.0,13.59,9.97,30.33,46.1
Montana,2012,29800.0,22469.0,81308.0,114947.0,248524.0,11.99,9.04,32.72,46.25
Montana,2013,32341.0,24185.0,81138.0,117302.0,254966.0,12.68,9.49,31.82,46.01
Montana,2014,33382.0,24834.0,80465.0,113121.0,251802.0,13.26,9.86,31.96,44.92
Montana,2015,38301.0,24493.0,78897.0,111128.0,252819.0,15.15,9.69,31.21,43.96
Montana,2016,37958.0,27332.0,76448.0,116133.0,257871.0,14.72,10.6,29.65,45.04
Montana,2017,41318.0,29362.0,81006.0,118101.0,269787.0,15.32,10.88,30.03,43.78
Montana,2018,45726.0,33511.0,81954.0,118660.0,279851.0,16.34,11.97,29.28,42.4
Montana,2019,49554.0,34391.0,82903.0,116497.0,283345.0,17.49,12.14,29.26,41.11
North Carolina,2010,141984.0,87637.0,282505.0,757471.0,1269597.0,11.18,6.9,22.25,59.66
North Carolina,2011,116274.0,75336.0,279799.0,737561.0,1208970.0,9.62,6.23,23.14,61.01
North Carolina,2012,98054.0,72826.0,284959.0,716076.0,1171915.0,8.37,6.21,24.32,61.1
North Carolina,2013,117934.0,77098.0,290400.0,738328.0,1223760.0,9.64,6.3,23.73,60.33
North Carolina,2014,127791.0,86813.0,274728.0,749924.0,1239256.0,10.31,7.01,22.17,60.51
North Carolina,2015,115036.0,91870.0,273477.0,765781.0,1246164.0,9.23,7.37,21.95,61.45
North Carolina,2016,108634.0,92054.0,279297.0,787337.0,1267322.0,8.57,7.26,22.04,62.13
North Carolina,2017,94217.0,89044.0,284779.0,795094.0,1263134.0,7.46,7.05,22.55,62.95
North Carolina,2018,115426.0,92743.0,289524.0,807077.0,1304770.0,8.85,7.11,22.19,61.86
North Carolina,2019,107371.0,90764.0,281279.0,824366.0,1303780.0,8.24,6.96,21.57,63.23
North Dakota,2010,20896.0,16520.0,184207.0,98167.0,319790.0,6.53,5.17,57.6,30.7
North Dakota,2011,21316.0,21703.0,205082.0,112880.0,360981.0,5.91,6.01,56.81,31.27
North Dakota,2012,17899.0,19969.0,210148.0,129119.0,377135.0,4.75,5.29,55.72,34.24
North Dakota,2013,21695.0,25984.0,223024.0,134047.0,404750.0,5.36,6.42,55.1,33.12
North Dakota,2014,22869.0,26076.0,237202.0,144247.0,430394.0,5.31,6.06,55.11,33.52
North Dakota,2015,19476.0,19698.0,223251.0,133108.0,395533.0,4.92,4.98,56.44,33.65
North Dakota,2016,18856.0,18546.0,207404.0,120536.0,365342.0,5.16,5.08,56.77,32.99
North Dakota,2017,19817.0,20313.0,227503.0,129269.0,396902.0,4.99,5.12,57.32,32.57
North Dakota,2018,22670.0,20874.0,238213.0,136198.0,417955.0,5.42,4.99,56.99,32.59
North Dakota,2019,25457.0,22546.0,234361.0,131355.0,413719.0,6.15,5.45,56.65,31.75
Nebraska,2010,52095.0,35563.0,138136.0,203792.0,429586.0,12.13,8.28,32.16,47.44
Nebraska,2011,51788.0,35267.0,144323.0,197563.0,428941.0,12.07,8.22,33.65,46.06
Nebraska,2012,40640.0,30132.0,152995.0,190618.0,414385.0,9.81,7.27,36.92,46.0
Nebraska,2013,53532.0,37500.0,154473.0,191742.0,437247.0,12.24,8.58,35.33,43.85
Nebraska,2014,54584.0,37829.0,152069.0,198386.0,442868.0,12.33,8.54,34.34,44.8
Nebraska,2015,45955.0,36624.0,152146.0,197919.0,432644.0,10.62,8.47,35.17,45.75
Nebraska,2016,43417.0,33995.0,158063.0,196790.0,432265.0,10.04,7.86,36.57,45.53
Nebraska,2017,43203.0,35958.0,158725.0,198571.0,436457.0,9.9,8.24,36.37,45.5
Nebraska,2018,54921.0,43653.0,154010.0,207165.0,459749.0,11.95,9.49,33.5,45.06
Nebraska,2019,56077.0,44365.0,152499.0,206891.0,459832.0,12.2,9.65,33.16,44.99
New Hampshire,2010,61066.0,20742.0,19288.0,104681.0,205777.0,29.68,10.08,9.37,50.87
New Hampshire,2011,63557.0,22677.0,18999.0,102069.0,207302.0,30.66,10.94,9.16,49.24
New Hampshire,2012,50748.0,21063.0,18149.0,99891.0,189851.0,26.73,11.09,9.56,52.62
New Hampshire,2013,61633.0,22052.0,19608.0,101130.0,204423.0,30.15,10.79,9.59,49.47
New Hampshire,2014,71130.0,24238.0,20353.0,102049.0,217770.0,32.66,11.13,9.35,46.86
New Hampshire,2015,76369.0,26008.0,19336.0,101207.0,222920.0,34.26,11.67,8.67,45.4
New Hampshire,2016,68892.0,24158.0,17854.0,101176.0,212080.0,32.48,11.39,8.42,47.71
New Hampshire,2017,76725.0,23381.0,23042.0,101802.0,224950.0,34.11,10.39,10.24,45.26
New Hampshire,2018,83662.0,25937.0,20039.0,102953.0,232591.0,35.97,11.15,8.62,44.26
New Hampshire,2019,82752.0,26187.0,19116.0,103199.0,231254.0,35.78,11.32,8.27,44.63
New Jersey,2010,306092.0,204517.0,181394.0,787661.0,1479664.0,20.69,13.82,12.26,53.23
New Jersey,2011,290076.0,219790.0,192139.0,788906.0,1490911.0,19.46,14.74,12.89,52.91
New Jersey,2012,259326.0,201659.0,193239.0,751958.0,1406182.0,18.44,14.34,13.74,53.48
New Jersey,2013,305270.0,204436.0,191506.0,757200.0,1458412.0,20.93,14.02,13.13,51.92
New Jersey,2014,334516.0,238400.0,182254.0,745183.0,1500353.0,22.3,15.89,12.15,49.67
New Jersey,2015,313196.0,205341.0,189130.0,742831.0,1450498.0,21.59,14.16,13.04,51.21
New Jersey,2016,269768.0,190915.0,187803.0,773394.0,1421880.0,18.97,13.43,13.21,54.39
New Jersey,2017,275462.0,185643.0,182694.0,738289.0,1382088.0,19.93,13.43,13.22,53.42
New Jersey,2018,315494.0,205103.0,188945.0,763105.0,1472647.0,21.42,13.93,12.83,51.82
New Jersey,2019,304924.0,194282.0,193720.0,716867.0,1409793.0,21.63,13.78,13.74,50.85
New Mexico,2010,49701.0,29703.0,143162.0,192895.0,415461.0,11.96,7.15,34.46,46.43
New Mexico,2011,48064.0,29536.0,148879.0,198767.0,425246.0,11.3,6.95,35.01,46.74
New Mexico,2012,44191.0,29604.0,148587.0,199079.0,421461.0,10.49,7.02,35.26,47.24
New Mexico,2013,50776.0,31867.0,142961.0,199873.0,425477.0,11.93,7.49,33.6,46.98
New Mexico,2014,46377.0,31544.0,149787.0,206420.0,434128.0,10.68,7.27,34.5,47.55
New Mexico,2015,47647.0,32852.0,147576.0,208867.0,436942.0,10.9,7.52,33.77,47.8
New Mexico,2016,47939.0,32894.0,145892.0,205210.0,431935.0,11.1,7.62,33.78,47.51
New Mexico,2017,43151.0,30981.0,148776.0,219302.0,442210.0,9.76,7.01,33.64,49.59
New Mexico,2018,51158.0,33653.0,150562.0,226367.0,461740.0,11.08,7.29,32.61,49.02
New Mexico,2019,61656.0,38917.0,154023.0,230055.0,484651.0,12.72,8.03,31.78,47.47
Nevada,2010,46856.0,34617.0,51139.0,247366.0,379978.0,12.33,9.11,13.46,65.1
Nevada,2011,47108.0,36067.0,39939.0,244231.0,367345.0,12.82,9.82,10.87,66.49
Nevada,2012,42686.0,34161.0,42808.0,243385.0,363040.0,11.76,9.41,11.79,67.04
Nevada,2013,48350.0,37171.0,45563.0,248926.0,380010.0,12.72,9.78,11.99,65.51
Nevada,2014,40995.0,34723.0,57485.0,246917.0,380120.0,10.78,9.13,15.12,64.96
Nevada,2015,43125.0,41159.0,42523.0,250216.0,377023.0,11.44,10.92,11.28,66.37
Nevada,2016,45325.0,42703.0,55652.0,261711.0,405391.0,11.18,10.53,13.73,64.56
Nevada,2017,47430.0,44364.0,62062.0,271021.0,424877.0,11.16,10.44,14.61,63.79
Nevada,2018,48759.0,45593.0,65397.0,273203.0,432952.0,11.26,10.53,15.1,63.1
Nevada,2019,55492.0,51741.0,64418.0,273419.0,445070.0,12.47,11.63,14.47,61.43
New York,2010,682688.0,413675.0,212831.0,1201982.0,2511176.0,27.19,16.47,8.48,47.87
New York,2011,666111.0,415538.0,215902.0,1130554.0,2428105.0,27.43,17.11,8.89,46.56
New York,2012,660549.0,366400.0,211289.0,1106048.0,2344286.0,28.18,15.63,9.01,47.18
New York,2013,686815.0,396353.0,211286.0,1116830.0,2411284.0,28.48,16.44,8.76,46.32
New York,2014,755556.0,398155.0,209167.0,1183738.0,2546616.0,29.67,15.63,8.21,46.48
New York,2015,775688.0,410639.0,213609.0,1158863.0,2558799.0,30.31,16.05,8.35,45.29
New York,2016,662238.0,393509.0,209556.0,1202930.0,2468233.0,26.83,15.94,8.49,48.74
New York,2017,669257.0,401470.0,204656.0,1212424.0,2487807.0,26.9,16.14,8.23,48.73
New York,2018,783696.0,424253.0,208396.0,1218903.0,2635248.0,29.74,16.1,7.91,46.25
New York,2019,770940.0,419707.0,208375.0,1185155.0,2584177.0,29.83,16.24,8.06,45.86
Ohio,2010,360035.0,191071.0,609384.0,895654.0,2056144.0,17.51,9.29,29.64,43.56
Ohio,2011,358521.0,193265.0,593658.0,883538.0,2028982.0,17.67,9.53,29.26,43.55
Ohio,2012,310856.0,175657.0,616485.0,856059.0,1959057.0,15.87,8.97,31.47,43.7
Ohio,2013,367516.0,199825.0,629166.0,871176.0,2067683.0,17.77,9.66,30.43,42.13
Ohio,2014,402366.0,217876.0,664441.0,891961.0,2176644.0,18.49,10.01,30.53,40.98
Ohio,2015,363124.0,215624.0,643385.0,893303.0,2115436.0,17.17,10.19,30.41,42.23
Ohio,2016,328696.0,200934.0,638777.0,889067.0,2057474.0,15.98,9.77,31.05,43.21
Ohio,2017,331325.0,205049.0,634671.0,896693.0,2067738.0,16.02,9.92,30.69,43.37
Ohio,2018,382140.0,228562.0,671292.0,902603.0,2184597.0,17.49,10.46,30.73,41.32
Ohio,2019,372014.0,227424.0,654448.0,893214.0,2147100.0,17.33,10.59,30.48,41.6
Oklahoma,2010,81666.0,50251.0,386433.0,444599.0,962949.0,8.48,5.22,40.13,46.17
Oklahoma,2011,76230.0,47748.0,394794.0,434207.0,952979.0,8.0,5.01,41.43,45.56
Oklahoma,2012,61228.0,43960.0,409554.0,436354.0,951096.0,6.44,4.62,43.06,45.88
Oklahoma,2013,82274.0,52420.0,408455.0,434752.0,977901.0,8.41,5.36,41.77,44.46
Oklahoma,2014,85553.0,55997.0,422682.0,469491.0,1033723.0,8.28,5.42,40.89,45.42
Oklahoma,2015,73094.0,55710.0,421839.0,459186.0,1009829.0,7.24,5.52,41.77,45.47
Oklahoma,2016,62537.0,51368.0,436764.0,461917.0,1012586.0,6.18,5.07,43.13,45.62
Oklahoma,2017,62883.0,51941.0,463880.0,470130.0,1048834.0,6.0,4.95,44.23,44.82
Oklahoma,2018,81701.0,59090.0,476575.0,480426.0,1097792.0,7.44,5.38,43.41,43.76
Oklahoma,2019,82797.0,62586.0,472433.0,464019.0,1081835.0,7.65,5.79,43.67,42.89
Oregon,2010,66581.0,36537.0,116496.0,318150.0,537764.0,12.38,6.79,21.66,59.16
Oregon,2011,72379.0,38991.0,123014.0,302862.0,537246.0,13.47,7.26,22.9,56.37
Oregon,2012,64970.0,35812.0,127966.0,298170.0,526918.0,12.33,6.8,24.29,56.59
Oregon,2013,71750.0,37025.0,129720.0,300366.0,538861.0,13.32,6.87,24.07,55.74
Oregon,2014,67266.0,35954.0,130255.0,303455.0,536930.0,12.53,6.7,24.26,56.52
Oregon,2015,65619.0,39099.0,134413.0,299144.0,538275.0,12.19,7.26,24.97,55.57
Oregon,2016,69391.0,42303.0,137286.0,300550.0,549530.0,12.63,7.7,24.98,54.69
Oregon,2017,80241.0,50008.0,140785.0,308625.0,579659.0,13.84,8.63,24.29,53.24
Oregon,2018,76148.0,47393.0,131984.0,317926.0,573451.0,13.28,8.26,23.02,55.44
Oregon,2019,84090.0,50498.0,131499.0,312158.0,578245.0,14.54,8.73,22.74,53.98
Pennsylvania,2010,459099.0,188290.0,682200.0,954311.0,2283900.0,20.1,8.24,29.87,41.78
Pennsylvania,2011,440261.0,186014.0,700664.0,951601.0,2278540.0,19.32,8.16,30.75,41.76
Pennsylvania,2012,388650.0,164660.0,718212.0,935343.0,2206865.0,17.61,7.46,32.54,42.38
Pennsylvania,2013,451760.0,191433.0,832028.0,935309.0,2410530.0,18.74,7.94,34.52,38.8
Pennsylvania,2014,502875.0,204939.0,905833.0,935047.0,2548694.0,19.73,8.04,35.54,36.69
Pennsylvania,2015,477883.0,209166.0,873746.0,913358.0,2474153.0,19.32,8.45,35.31,36.92
Pennsylvania,2016,420520.0,194701.0,826200.0,898280.0,2339701.0,17.97,8.32,35.31,38.39
Pennsylvania,2017,419427.0,199707.0,857027.0,907263.0,2383424.0,17.6,8.38,35.96,38.07
Pennsylvania,2018,494138.0,222976.0,899510.0,906632.0,2523256.0,19.58,8.84,35.65,35.93
Pennsylvania,2019,439943.0,218273.0,911803.0,911218.0,2481237.0,17.73,8.8,36.75,36.72
Rhode Island,2010,53623.0,15683.0,17172.0,62491.0,148969.0,36.0,10.53,11.53,41.95
Rhode Island,2011,50938.0,15098.0,14826.0,59394.0,140256.0,36.32,10.76,10.57,42.35
Rhode Island,2012,49091.0,13895.0,15401.0,56441.0,134828.0,36.41,10.31,11.42,41.86
Rhode Island,2013,53766.0,16018.0,17264.0,56812.0,143860.0,37.37,11.13,12.0,39.49
Rhode Island,2014,54801.0,19505.0,17379.0,60853.0,152538.0,35.93,12.79,11.39,39.89
Rhode Island,2015,58156.0,17531.0,17551.0,60460.0,153698.0,37.84,11.41,11.42,39.34
Rhode Island,2016,42212.0,15321.0,16611.0,56711.0,130855.0,32.26,11.71,12.69,43.34
Rhode Island,2017,42304.0,15737.0,17501.0,57654.0,133196.0,31.76,11.81,13.14,43.29
Rhode Island,2018,53146.0,17850.0,17331.0,59733.0,148060.0,35.89,12.06,11.71,40.34
Rhode Island,2019,47592.0,17883.0,16434.0,58729.0,140638.0,33.84,12.72,11.69,41.76
South Carolina,2010,47307.0,31757.0,229457.0,447628.0,756149.0,6.26,4.2,30.35,59.2
South Carolina,2011,38949.0,28990.0,233094.0,441968.0,743001.0,5.24,3.9,31.37,59.48
South Carolina,2012,32456.0,28262.0,227708.0,429518.0,717944.0,4.52,3.94,31.72,59.83
South Carolina,2013,39479.0,30426.0,224516.0,447080.0,741501.0,5.32,4.1,30.28,60.29
South Carolina,2014,43538.0,32859.0,233220.0,438442.0,748059.0,5.82,4.39,31.18,58.61
South Carolina,2015,37095.0,36610.0,233436.0,460353.0,767494.0,4.83,4.77,30.42,59.98
South Carolina,2016,35849.0,37309.0,235147.0,473785.0,782090.0,4.58,4.77,30.07,60.58
South Carolina,2017,33485.0,37236.0,234306.0,481949.0,786976.0,4.25,4.73,29.77,61.24
South Carolina,2018,40864.0,39924.0,235165.0,481706.0,797659.0,5.12,5.01,29.48,60.39
South Carolina,2019,36974.0,39035.0,231776.0,474828.0,782613.0,4.72,4.99,29.62,60.67
South Dakota,2010,21649.0,15092.0,66405.0,92145.0,195291.0,11.09,7.73,34.0,47.18
South Dakota,2011,21978.0,14460.0,66607.0,92774.0,195819.0,11.22,7.38,34.01,47.38
South Dakota,2012,18326.0,12614.0,68286.0,96399.0,195625.0,9.37,6.45,34.91,49.28
South Dakota,2013,22624.0,15588.0,71607.0,94761.0,204580.0,11.06,7.62,35.0,46.32
South Dakota,2014,22793.0,16132.0,69626.0,95873.0,204424.0,11.15,7.89,34.06,46.9
South Dakota,2015,19936.0,14391.0,70296.0,98768.0,203391.0,9.8,7.08,34.56,48.56
South Dakota,2016,19808.0,14507.0,69115.0,98525.0,201955.0,9.81,7.18,34.22,48.79
South Dakota,2017,19803.0,15036.0,70809.0,98248.0,203896.0,9.71,7.37,34.73,48.19
South Dakota,2018,24470.0,17059.0,72627.0,99685.0,213841.0,11.44,7.98,33.96,46.62
South Dakota,2019,25799.0,18198.0,73721.0,98485.0,216203.0,11.93,8.42,34.1,45.55
Tennessee,2010,98512.0,69704.0,289592.0,621835.0,1079643.0,9.12,6.46,26.82,57.6
Tennessee,2011,85087.0,64626.0,301291.0,618334.0,1069338.0,7.96,6.04,28.18,57.82
Tennessee,2012,66600.0,55860.0,305903.0,598446.0,1026809.0,6.49,5.44,29.79,58.28
Tennessee,2013,87593.0,64032.0,322048.0,602296.0,1075969.0,8.14,5.95,29.93,55.98
Tennessee,2014,97722.0,69216.0,317206.0,616822.0,1100966.0,8.88,6.29,28.81,56.03
Tennessee,2015,84922.0,69849.0,312830.0,625520.0,1093121.0,7.77,6.39,28.62,57.22
Tennessee,2016,74887.0,66938.0,318536.0,638442.0,1098803.0,6.82,6.09,28.99,58.1
Tennessee,2017,70777.0,66911.0,299553.0,644002.0,1081243.0,6.55,6.19,27.7,59.56
Tennessee,2018,92679.0,77669.0,310602.0,651913.0,1132863.0,8.18,6.86,27.42,57.55
Tennessee,2019,87361.0,75566.0,302431.0,667375.0,1132733.0,7.71,6.67,26.7,58.92
Texas,2010,269101.0,223216.0,4722585.0,2671266.0,7886168.0,3.41,2.83,59.88,33.87
Texas,2011,238198.0,228181.0,4753799.0,2691511.0,7911689.0,3.01,2.88,60.09,34.02
Texas,2012,201745.0,201553.0,5012804.0,2701650.0,8117752.0,2.49,2.48,61.75,33.28
Texas,2013,245220.0,210430.0,5309422.0,2958141.0,8723213.0,2.81,2.41,60.87,33.91
Texas,2014,276661.0,223215.0,5196001.0,2944978.0,8640855.0,3.2,2.58,60.13,34.08
Texas,2015,242379.0,236138.0,5353639.0,3001332.0,8833488.0,2.74,2.67,60.61,33.98
Texas,2016,203864.0,223877.0,5462155.0,3095660.0,8985556.0,2.27,2.49,60.79,34.45
Texas,2017,187990.0,219050.0,5571994.0,3122620.0,9101654.0,2.07,2.41,61.22,34.31
Texas,2018,254320.0,270361.0,6110701.0,3234711.0,9870093.0,2.58,2.74,61.91,32.77
Texas,2019,259965.0,256559.0,6196963.0,3332281.0,10045768.0,2.59,2.55,61.69,33.17
Utah,2010,72286.0,44854.0,118570.0,226323.0,462033.0,15.65,9.71,25.66,48.98
Utah,2011,76438.0,47776.0,123489.0,242103.0,489806.0,15.61,9.75,25.21,49.43
Utah,2012,65411.0,42548.0,134520.0,235011.0,477490.0,13.7,8.91,28.17,49.22
Utah,2013,77579.0,49598.0,139810.0,239342.0,506329.0,15.32,9.8,27.61,47.27
Utah,2014,68545.0,46148.0,135511.0,241555.0,491759.0,13.94,9.38,27.56,49.12
Utah,2015,66280.0,44555.0,132313.0,249937.0,493085.0,13.44,9.04,26.83,50.69
Utah,2016,71982.0,48651.0,130181.0,255372.0,506186.0,14.22,9.61,25.72,50.45
Utah,2017,75609.0,50488.0,127811.0,259743.0,513651.0,14.72,9.83,24.88,50.57
Utah,2018,77361.0,52076.0,124021.0,276289.0,529747.0,14.6,9.83,23.41,52.15
Utah,2019,87202.0,57845.0,122807.0,271992.0,539846.0,16.15,10.72,22.75,50.38
Virginia,2010,162683.0,91084.0,256127.0,756171.0,1266065.0,12.85,7.19,20.23,59.73
Virginia,2011,145909.0,84974.0,255311.0,731105.0,1217299.0,11.99,6.98,20.97,60.06
Virginia,2012,122876.0,82345.0,258377.0,737782.0,1201380.0,10.23,6.85,21.51,61.41
Virginia,2013,148179.0,90689.0,259046.0,736875.0,1234789.0,12.0,7.34,20.98,59.68
Virginia,2014,158001.0,98252.0,261474.0,747069.0,1264796.0,12.49,7.77,20.67,59.07
Virginia,2015,143768.0,104413.0,262737.0,738596.0,1249514.0,11.51,8.36,21.03,59.11
Virginia,2016,126115.0,102595.0,257790.0,743127.0,1229627.0,10.26,8.34,20.96,60.44
Virginia,2017,121283.0,104047.0,264495.0,752089.0,1241914.0,9.77,8.38,21.3,60.56
Virginia,2018,144322.0,112127.0,263383.0,768403.0,1288235.0,11.2,8.7,20.45,59.65
Virginia,2019,131950.0,108535.0,265358.0,778299.0,1284142.0,10.28,8.45,20.66,60.61
Vermont,2010,39256.0,10728.0,15043.0,50109.0,115136.0,34.1,9.32,13.07,43.52
Vermont,2011,38702.0,11150.0,13873.0,48735.0,112460.0,34.41,9.91,12.34,43.34
Vermont,2012,32580.0,10623.0,12952.0,47614.0,103769.0,31.4,10.24,12.48,45.88
Vermont,2013,38471.0,13605.0,11534.0,48426.0,112036.0,34.34,12.14,10.29,43.22
Vermont,2014,41373.0,14211.0,11838.0,47901.0,115323.0,35.88,12.32,10.27,41.54
Vermont,2015,47329.0,18344.0,11376.0,48392.0,125441.0,37.73,14.62,9.07,38.58
Vermont,2016,42446.0,16544.0,10714.0,48604.0,118308.0,35.88,13.98,9.06,41.08
Vermont,2017,43594.0,15359.0,11727.0,47667.0,118347.0,36.84,12.98,9.91,40.28
Vermont,2018,48637.0,17982.0,11070.0,44530.0,122219.0,39.79,14.71,9.06,36.43
Vermont,2019,49661.0,17450.0,10577.0,46294.0,123982.0,40.06,14.07,8.53,37.34
Washington,2010,117156.0,69010.0,284844.0,551696.0,1022706.0,11.46,6.75,27.85,53.94
Washington,2011,126277.0,70847.0,278920.0,566931.0,1042975.0,12.11,6.79,26.74,54.36
Washington,2012,112128.0,69475.0,289413.0,568743.0,1039759.0,10.78,6.68,27.83,54.7
Washington,2013,120419.0,72048.0,283380.0,581515.0,1057362.0,11.39,6.81,26.8,55.0
Washington,2014,117090.0,72176.0,278722.0,570496.0,1038484.0,11.28,6.95,26.84,54.94
Washington,2015,112834.0,75676.0,291850.0,609862.0,1090222.0,10.35,6.94,26.77,55.94
Washington,2016,122313.0,81133.0,299655.0,678414.0,1181515.0,10.35,6.87,25.36,57.42
Washington,2017,143150.0,87062.0,289544.0,653708.0,1173464.0,12.2,7.42,24.67,55.71
Washington,2018,134742.0,88088.0,288545.0,653178.0,1164553.0,11.57,7.56,24.78,56.09
Washington,2019,147857.0,88946.0,287291.0,673085.0,1197179.0,12.35,7.43,24.0,56.22
Wisconsin,2010,184201.0,96519.0,298478.0,435233.0,1014431.0,18.16,9.51,29.42,42.9
Wisconsin,2011,188263.0,102017.0,304034.0,420456.0,1014770.0,18.55,10.05,29.96,41.43
Wisconsin,2012,160632.0,89157.0,294394.0,418958.0,963141.0,16.68,9.26,30.57,43.5
Wisconsin,2013,205723.0,113050.0,315459.0,416071.0,1050303.0,19.59,10.76,30.04,39.61
Wisconsin,2014,218032.0,122574.0,319723.0,445798.0,1106127.0,19.71,11.08,28.9,40.3
Wisconsin,2015,195580.0,112729.0,305849.0,440629.0,1054787.0,18.54,10.69,29.0,41.77
Wisconsin,2016,187720.0,111150.0,303426.0,437594.0,1039890.0,18.05,10.69,29.18,42.08
Wisconsin,2017,191874.0,113697.0,316070.0,431283.0,1052924.0,18.22,10.8,30.02,40.96
Wisconsin,2018,216352.0,125558.0,325034.0,456951.0,1123895.0,19.25,11.17,28.92,40.66
Wisconsin,2019,231347.0,126741.0,313548.0,452198.0,1123834.0,20.59,11.28,27.9,40.24
West Virginia,2010,55517.0,31601.0,163998.0,171088.0,422204.0,13.15,7.48,38.84,40.52
West Virginia,2011,52043.0,31881.0,169671.0,165221.0,418816.0,12.43,7.61,40.51,39.45
West Virginia,2012,44906.0,29688.0,164446.0,174078.0,413118.0,10.87,7.19,39.81,42.14
West Virginia,2013,56037.0,32099.0,172325.0,168784.0,429245.0,13.05,7.48,40.15,39.32
West Virginia,2014,57344.0,32222.0,188275.0,169520.0,447361.0,12.82,7.2,42.09,37.89
West Virginia,2015,43482.0,31845.0,184005.0,173152.0,432484.0,10.05,7.36,42.55,40.04
West Virginia,2016,39812.0,31427.0,179269.0,181971.0,432479.0,9.21,7.27,41.45,42.08
West Virginia,2017,36973.0,30489.0,190884.0,171435.0,429781.0,8.6,7.09,44.41,39.89
West Virginia,2018,43954.0,34015.0,212530.0,192216.0,482715.0,9.11,7.05,44.03,39.82
West Virginia,2019,41793.0,33115.0,224129.0,183836.0,482873.0,8.66,6.86,46.42,38.07
Wyoming,2010,18228.0,16920.0,199458.0,121216.0,355822.0,5.12,4.76,56.06,34.07
Wyoming,2011,18821.0,20062.0,216571.0,111927.0,367381.0,5.12,5.46,58.95,30.47
Wyoming,2012,15861.0,17965.0,215283.0,117517.0,366626.0,4.33,4.9,58.72,32.05
Wyoming,2013,18798.0,19205.0,204235.0,113232.0,355470.0,5.29,5.4,57.45,31.85
Wyoming,2014,18476.0,19392.0,195549.0,117531.0,350948.0,5.26,5.53,55.72,33.49
Wyoming,2015,18990.0,20284.0,172527.0,111313.0,323114.0,5.88,6.28,53.4,34.45
Wyoming,2016,19396.0,20466.0,173853.0,112483.0,326198.0,5.95,6.27,53.3,34.48
Wyoming,2017,21306.0,19495.0,200227.0,112396.0,353424.0,6.03,5.52,56.65,31.8
Wyoming,2018,21743.0,18435.0,218732.0,115828.0,374738.0,5.8,4.92,58.37,30.91
Wyoming,2019,23157.0,18691.0,202015.0,115786.0,359649.0,6.44,5.2,56.17,32.19
